STATEFP,COUNTYFP,COUNTYNS1,GEOID,NAME,yield
5,1,63755,5001,Arkansas,3.99465
5,3,63756,5003,Ashley,4.283825
5,7,69896,5007,Benton,3.7122
5,17,69160,5017,Chicot,2.959
5,29,66846,5029,Conway,2.212525
5,35,69162,5035,Crittenden,3.517175
5,37,66848,5037,Cross,3.584425
5,41,66850,5041,Desha,3.503725
5,43,66851,5043,Drew,3.94085
5,69,66862,5069,Jefferson,2.2327
5,77,66866,5077,Lee,3.1473
5,79,66873,5079,Lincoln,3.83325
5,83,82850,5083,Logan,3.597875
5,85,69164,5085,Lonoke,3.5777
5,95,69167,5095,Monroe,2.373925
5,107,69172,5107,Phillips,3.194375
5,111,69174,5111,Poinsett,3.032975
5,117,69176,5117,Prairie,3.9543
5,119,69177,5119,Pulaski,3.64495
5,145,69906,5145,White,3.732375
5,147,69907,5147,Woodruff,2.6093
5,149,69908,5149,Yell,3.490275
17,3,424203,17003,Alexander,3.08005
17,5,424204,17005,Bond,3.2549
17,7,424205,17007,Boone,2.56895
17,9,424206,17009,Brown,3.934125
17,11,424207,17011,Bureau,4.37125
17,15,424209,17015,Carroll,4.6537
17,17,424210,17017,Cass,3.99465
17,19,424211,17019,Champaign,4.4654
17,21,424212,17021,Christian,4.61335
17,23,424213,17023,Clark,4.5999
17,25,424214,17025,Clay,5.063925
17,27,424215,17027,Clinton,4.7882
17,31,1784766,17031,Cook,4.404875
17,33,424218,17033,Crawford,3.9812
17,39,426598,17039,De Witt,4.2771
17,45,424224,17045,Edgar,3.08005
17,47,424225,17047,Edwards,4.37125
17,49,424226,17049,Effingham,4.297275
17,51,424227,17051,Fayette,4.754575
17,53,424228,17053,Ford,4.7613
17,55,424229,17055,Franklin,4.243475
17,57,424230,17057,Fulton,4.351075
17,59,424231,17059,Gallatin,4.270375
17,63,424233,17063,Grundy,4.485575
17,67,424235,17067,Hancock,3.584425
17,69,424236,17069,Hardin,4.404875
17,71,424237,17071,Henderson,4.203125
17,73,424238,17073,Henry,4.001375
17,75,424239,17075,Iroquois,4.525925
17,77,424240,17077,Jackson,3.40285
17,81,424242,17081,Jefferson,4.47885
17,85,424244,17085,Jo Daviess,4.579725
17,87,424245,17087,Johnson,3.893775
17,89,424246,17089,Kane,3.355775
17,91,424247,17091,Kankakee,3.207825
17,93,424248,17093,Kendall,3.947575
17,95,424249,17095,Knox,2.94555
17,97,1784796,17097,Lake,4.552825
17,101,424252,17101,Lawrence,4.149325
17,103,424253,17103,Lee,4.458675
17,105,424254,17105,Livingston,4.5999
17,115,424256,17115,Macon,3.382675
17,117,424257,17117,Macoupin,4.0619
17,119,424258,17119,Madison,4.5461
17,121,424259,17121,Marion,4.4385
17,125,424261,17125,Mason,5.0034
17,127,1784730,17127,Massac,4.7613
17,113,1784833,17113,McLean,4.10225
17,129,424266,17129,Menard,4.041725
17,133,1784865,17133,Monroe,4.351075
17,139,1784885,17139,Moultrie,3.530625
17,141,1784894,17141,Ogle,4.53265
17,143,1784920,17143,Peoria,4.4654
17,145,1784940,17145,Perry,3.786175
17,147,424275,17147,Piatt,4.8689
17,153,1784966,17153,Pulaski,4.15605
17,155,424279,17155,Putnam,4.687325
17,157,1784967,17157,Randolph,3.5777
17,161,424282,17161,Rock Island,5.198425
17,165,424283,17165,Saline,3.8198
17,167,1785010,17167,Sangamon,4.18295
17,169,1785037,17169,Schuyler,3.718925
17,171,424286,17171,Scott,4.34435
17,173,1785051,17173,Shelby,3.9812
17,175,424288,17175,Stark,4.848725
17,177,1785076,17177,Stephenson,4.2502
17,179,1785094,17179,Tazewell,4.364525
17,181,1785113,17181,Union,4.525925
17,183,1785114,17183,Vermilion,4.714225
17,185,424293,17185,Wabash,4.337625
17,189,1785150,17189,Washington,4.7613
17,193,424297,17193,White,2.992625
17,195,1785167,17195,Whiteside,4.53265
17,197,1785190,17197,Will,4.0888
17,201,1785216,17201,Winnebago,3.947575
17,203,1785231,17203,Woodford,4.26365
18,3,450402,18003,Allen,4.50575
18,7,450403,18007,Benton,3.9274
18,9,450404,18009,Blackford,3.826525
18,11,450405,18011,Boone,4.579725
18,13,451684,18013,Brown,4.001375
18,19,450340,18019,Clark,4.068625
18,21,450341,18021,Clay,4.1964
18,23,450342,18023,Clinton,4.216575
18,27,450343,18027,Daviess,3.6584
18,29,450344,18029,Dearborn,3.40285
18,31,450345,18031,Decatur,3.947575
18,35,450347,18035,Delaware,4.135875
18,37,451675,18037,Dubois,4.58645
18,39,450348,18039,Elkhart,3.7391
18,41,450349,18041,Fayette,3.194375
18,47,450352,18047,Franklin,4.1426
18,49,450353,18049,Fulton,4.0888
18,51,450354,18051,Gibson,4.2771
18,53,450355,18053,Grant,3.9005
18,55,451676,18055,Greene,3.9005
18,57,450356,18057,Hamilton,3.597875
18,59,450357,18059,Hancock,3.786175
18,61,451677,18061,Harrison,4.351075
18,63,450358,18063,Hendricks,4.176225
18,65,450359,18065,Henry,4.12915
18,67,450360,18067,Howard,4.1426
18,69,450361,18069,Huntington,3.866875
18,73,450494,18073,Jasper,3.69875
18,77,450363,18077,Jefferson,4.18295
18,79,450364,18079,Jennings,4.12915
18,81,450365,18081,Johnson,4.4654
18,83,450366,18083,Knox,4.20985
18,85,450367,18085,Kosciusko,3.91395
18,87,450368,18087,LaGrange,3.34905
18,93,451703,18093,Lawrence,3.557525
18,95,450370,18095,Madison,3.9005
18,97,450371,18097,Marion,4.5192
18,99,450372,18099,Marshall,3.8198
18,101,451679,18101,Martin,3.934125
18,105,451680,18105,Monroe,3.69875
18,107,450374,18107,Montgomery,3.497
18,109,450375,18109,Morgan,4.39815
18,111,450376,18111,Newton,3.16075
18,113,450377,18113,Noble,3.88705
18,115,450378,18115,Ohio,4.37125
18,117,451681,18117,Orange,3.288525
18,119,450379,18119,Owen,4.37125
18,121,450380,18121,Parke,4.035
18,127,450382,18127,Porter,3.718925
18,133,450384,18133,Putnam,3.83325
18,135,446853,18135,Randolph,2.83795
18,137,450385,18137,Ripley,4.377975
18,139,446854,18139,Rush,3.72565
18,143,450386,18143,Scott,3.961025
18,145,450387,18145,Shelby,4.068625
18,147,450388,18147,Spencer,3.9543
18,151,450390,18151,Steuben,4.18295
18,153,450391,18153,Sullivan,3.517175
18,155,450392,18155,Switzerland,4.0619
18,157,450393,18157,Tippecanoe,3.301975
18,159,450394,18159,Tipton,3.8198
18,161,450395,18161,Union,4.035
18,163,450396,18163,Vanderburgh,3.759275
18,165,450397,18165,Vermillion,4.162775
18,167,450398,18167,Vigo,3.29525
18,169,450399,18169,Wabash,3.9543
18,171,450400,18171,Warren,4.6537
18,177,450336,18177,Wayne,4.07535
18,179,450337,18179,Wells,4.929425
18,183,450369,18183,Whitley,4.3309
19,5,465192,19005,Allamakee,3.9274
19,7,465193,19007,Appanoose,3.745825
19,9,465194,19009,Audubon,4.26365
19,11,465195,19011,Benton,4.0619
19,13,465196,19013,Black Hawk,4.4385
19,15,465197,19015,Boone,4.149325
19,17,465198,19017,Bremer,4.162775
19,19,465199,19019,Buchanan,3.866875
19,21,465200,19021,Buena Vista,4.525925
19,23,465201,19023,Butler,4.512475
19,25,465202,19025,Calhoun,4.041725
19,27,465203,19027,Carroll,4.3309
19,29,465204,19029,Cass,4.1695
19,31,465205,19031,Cedar,4.26365
19,33,465206,19033,Cerro Gordo,4.29055
19,39,465209,19039,Clarke,4.0888
19,41,465625,19041,Clay,4.270375
19,45,465211,19045,Clinton,4.391425
19,47,465212,19047,Crawford,4.256925
19,49,465213,19049,Dallas,4.391425
19,51,465214,19051,Davis,4.10225
19,53,465215,19053,Decatur,3.880325
19,55,465216,19055,Delaware,4.1964
19,59,465218,19059,Dickinson,4.297275
19,61,465219,19061,Dubuque,4.270375
19,63,465220,19063,Emmet,4.2771
19,65,465221,19065,Fayette,3.813075
19,69,465223,19069,Franklin,3.83325
19,71,465224,19071,Fremont,4.4654
19,73,465225,19073,Greene,3.766
19,75,465226,19075,Grundy,4.741125
19,79,465228,19079,Hamilton,4.0081
19,81,465229,19081,Hancock,4.3309
19,83,465230,19083,Hardin,4.014825
19,87,465232,19087,Henry,4.243475
19,89,465233,19089,Howard,4.310725
19,91,465234,19091,Humboldt,4.472125
19,93,465235,19093,Ida,4.18295
19,99,465238,19099,Jasper,4.270375
19,101,465239,19101,Jefferson,4.37125
19,105,465241,19105,Jones,3.920675
19,109,465243,19109,Kossuth,4.055175
19,111,465244,19111,Lee,4.1964
19,117,465247,19117,Lucas,4.4116
19,119,465248,19119,Lyon,4.525925
19,121,465249,19121,Madison,3.624775
19,123,465250,19123,Mahaska,4.337625
19,125,465251,19125,Marion,4.0619
19,127,465252,19127,Marshall,4.014825
19,131,465254,19131,Mitchell,3.638225
19,133,465255,19133,Monona,4.2771
19,135,465256,19135,Monroe,3.9543
19,137,465257,19137,Montgomery,4.1695
19,139,465258,19139,Muscatine,4.07535
19,143,465260,19143,Osceola,4.512475
19,145,465261,19145,Page,4.203125
19,147,465262,19147,Palo Alto,4.15605
19,151,465264,19151,Pocahontas,3.987925
19,153,465265,19153,Polk,4.23675
19,155,465266,19155,Pottawattamie,4.20985
19,159,465268,19159,Ringgold,4.4654
19,163,465270,19163,Scott,4.230025
19,167,465272,19167,Sioux,4.20985
19,169,465273,19169,Story,4.1426
19,171,465274,19171,Tama,4.37125
19,173,465275,19173,Taylor,4.34435
19,175,465276,19175,Union,4.3309
19,177,465277,19177,Van Buren,3.6315
19,179,465278,19179,Wapello,4.579725
19,185,465281,19185,Wayne,4.741125
19,187,465282,19187,Webster,4.2771
19,189,465283,19189,Winnebago,4.458675
19,191,465284,19191,Winneshiek,4.122425
19,195,465286,19195,Worth,4.162775
19,197,465287,19197,Wright,3.56425
20,3,484971,20003,Anderson,3.96775
20,5,484972,20005,Atchison,3.839975
20,7,484973,20007,Barber,4.34435
20,9,484974,20009,Barton,4.1426
20,11,484975,20011,Bourbon,4.15605
20,13,484976,20013,Brown,4.041725
20,15,484977,20015,Butler,4.10225
20,17,484978,20017,Chase,2.81105
20,19,484979,20019,Chautauqua,3.611325
20,21,484980,20021,Cherokee,1.92335
20,29,484984,20029,Cloud,2.535325
20,31,484985,20031,Coffey,2.225975
20,35,484987,20035,Cowley,4.3578
20,37,484988,20037,Crawford,2.414275
20,41,484990,20041,Dickinson,2.81105
20,43,484991,20043,Doniphan,1.2643
20,45,484992,20045,Douglas,2.16545
20,47,484993,20047,Edwards,2.67655
20,49,484994,20049,Elk,2.43445
20,53,484996,20053,Ellsworth,1.78885
20,59,484998,20059,Franklin,2.29995
20,61,484999,20061,Geary,2.696725
20,67,485099,20067,Grant,4.324175
20,69,485001,20069,Gray,2.427725
20,73,485003,20073,Greenwood,3.759275
20,77,485004,20077,Harper,2.266325
20,79,485005,20079,Harvey,2.306675
20,81,485328,20081,Haskell,2.481525
20,85,485007,20085,Jackson,2.73035
20,87,485008,20087,Jefferson,3.570975
20,89,485009,20089,Jewell,4.014825
20,91,485010,20091,Johnson,2.0713
20,95,485012,20095,Kingman,1.614
20,97,485013,20097,Kiowa,2.8514
20,99,485014,20099,Labette,4.20985
20,103,485016,20103,Leavenworth,3.02625
20,107,485018,20107,Linn,3.497
20,111,485020,20111,Lyon,2.7707
20,115,485022,20115,Marion,2.6093
20,117,485023,20117,Marshall,2.38065
20,113,485021,20113,McPherson,3.3625
20,119,485024,20119,Meade,1.6409
20,121,485025,20121,Miami,2.8245
20,123,485026,20123,Mitchell,2.252875
20,125,485027,20125,Montgomery,2.427725
20,127,485028,20127,Morris,2.575675
20,131,485029,20131,Nemaha,3.221275
20,133,485030,20133,Neosho,2.3134
20,137,485032,20137,Norton,4.646975
20,139,485033,20139,Osage,3.100225
20,147,485037,20147,Phillips,1.956975
20,149,485038,20149,Pottawatomie,1.876275
20,151,485039,20151,Pratt,2.468075
20,153,485040,20153,Rawlins,3.8736
20,157,485042,20157,Republic,1.983875
20,159,485043,20159,Rice,2.24615
20,161,485044,20161,Riley,2.656375
20,163,485045,20163,Rooks,2.602575
20,167,485046,20167,Russell,2.737075
20,169,485047,20169,Saline,3.019525
20,173,485049,20173,Sedgwick,2.454625
20,175,485050,20175,Seward,3.67185
20,177,485051,20177,Shawnee,2.5286
20,179,485052,20179,Sheridan,3.21455
20,183,484969,20183,Smith,2.037675
20,189,485056,20189,Stevens,2.252875
20,191,481812,20191,Sumner,2.3134
20,197,485059,20197,Wabaunsee,2.16545
20,201,485061,20201,Washington,3.961025
20,205,485063,20205,Wilson,2.831225
20,207,485064,20207,Woodson,3.974475
26,1,1622943,26001,Alcona,2.94555
26,7,1622946,26007,Alpena,3.893775
26,11,1622948,26011,Arenac,1.43915
26,15,1622950,26015,Barry,2.67655
26,17,1622951,26017,Bay,3.2818
26,21,1622953,26021,Berrien,2.172175
26,25,1622955,26025,Calhoun,2.131825
26,27,1622956,26027,Cass,3.194375
26,37,1622961,26037,Clinton,2.858125
26,45,1622965,26045,Eaton,3.234725
26,49,1622967,26049,Genesee,3.423025
26,55,1622970,26055,Grand Traverse,3.463375
26,57,1622971,26057,Gratiot,3.409575
26,59,1622972,26059,Hillsdale,3.0935
26,63,1622974,26063,Huron,3.705475
26,65,1622975,26065,Ingham,3.7391
26,67,1622976,26067,Ionia,3.67185
26,69,1622977,26069,Iosco,2.91865
26,73,1622979,26073,Isabella,2.750525
26,75,1622980,26075,Jackson,3.396125
26,77,1622981,26077,Kalamazoo,3.355775
26,81,1622983,26081,Kent,3.8467
26,87,1622986,26087,Lapeer,3.544075
26,91,1622988,26091,Lenawee,3.799625
26,93,1622989,26093,Livingston,3.839975
26,99,1622992,26099,Macomb,3.3894
26,105,1622995,26105,Mason,3.301975
26,111,1622998,26111,Midland,3.570975
26,115,1623000,26115,Monroe,3.987925
26,117,1623001,26117,Montcalm,3.154025
26,119,1623002,26119,Montmorency,3.4163
26,121,1623003,26121,Muskegon,3.382675
26,123,1623004,26123,Newaygo,3.02625
26,125,1623005,26125,Oakland,3.221275
26,127,1623006,26127,Oceana,3.3087
26,129,1623007,26129,Ogemaw,3.48355
26,137,1623011,26137,Otsego,3.409575
26,139,1623012,26139,Ottawa,3.248175
26,141,1623013,26141,Presque Isle,2.965725
26,145,1623015,26145,Saginaw,3.154025
26,151,1623016,26151,Sanilac,3.02625
26,155,1623018,26155,Shiawassee,3.26835
26,157,1623019,26157,Tuscola,3.073325
26,159,1623020,26159,Van Buren,3.08005
26,161,1623021,26161,Washtenaw,3.1742
26,163,1623022,26163,Wayne,2.481525
27,3,659447,27003,Anoka,3.3625
27,5,659448,27005,Becker,3.718925
27,7,659449,27007,Beltrami,3.423025
27,9,659450,27009,Benton,3.83325
27,11,659451,27011,Big Stone,3.463375
27,13,659452,27013,Blue Earth,3.5508
27,15,659453,27015,Brown,2.871575
27,19,659455,27019,Carver,2.3134
27,21,659456,27021,Cass,2.562225
27,23,659457,27023,Chippewa,1.7485
27,25,659458,27025,Chisago,2.3403
27,27,659459,27027,Clay,3.3356
27,29,659460,27029,Clearwater,4.162775
27,33,659462,27033,Cottonwood,4.02155
27,35,659463,27035,Crow Wing,3.8736
27,37,659464,27037,Dakota,2.6362
27,39,659465,27039,Dodge,3.53735
27,41,659466,27041,Douglas,2.871575
27,43,659467,27043,Faribault,2.8514
27,45,659468,27045,Fillmore,1.634175
27,47,659469,27047,Freeborn,3.77945
27,51,659471,27051,Grant,1.38535
27,53,659472,27053,Hennepin,3.6853
27,55,659473,27055,Houston,4.041725
27,59,659475,27059,Isanti,2.5017
27,61,659476,27061,Itasca,4.068625
27,63,659477,27063,Jackson,4.176225
27,65,659478,27065,Kanabec,4.0619
27,69,659480,27069,Kittson,3.140575
27,77,659483,27077,Lake of the Woods,3.449925
27,79,659485,27079,Le Sueur,3.86015
27,81,659486,27081,Lincoln,2.454625
27,83,659487,27083,Lyon,2.508425
27,89,659489,27089,Marshall,3.88705
27,91,659490,27091,Martin,1.714875
27,85,659491,27085,McLeod,1.580375
27,93,659492,27093,Meeker,1.9368
27,95,659493,27095,Mille Lacs,4.1695
27,97,659494,27097,Morrison,3.0935
27,101,659496,27101,Murray,3.032975
27,103,659497,27103,Nicollet,1.997325
27,105,659498,27105,Nobles,4.035
27,107,659499,27107,Norman,3.570975
