STATEFP,COUNTYFP,COUNTYNS1,GEOID,NAME,yield
27,111,659501,27111,Otter Tail,3.0397
27,113,659502,27113,Pennington,2.54205
27,115,659503,27115,Pine,2.0713
27,117,659504,27117,Pipestone,3.786175
27,119,659505,27119,Polk,4.23675
27,121,659506,27121,Pope,4.256925
27,125,659508,27125,Red Lake,1.634175
27,127,659509,27127,Redwood,1.8561
27,129,659510,27129,Renville,1.33155
27,131,659511,27131,Rice,2.7707
27,133,659512,27133,Rock,3.32215
27,135,659513,27135,Roseau,1.620725
27,139,659514,27139,Scott,2.521875
27,141,659515,27141,Sherburne,1.2374
27,143,659516,27143,Sibley,3.51045
27,147,659518,27147,Steele,3.51045
27,149,659519,27149,Stevens,3.853425
27,151,659520,27151,Swift,4.135875
27,153,659521,27153,Todd,1.5871
27,155,659522,27155,Traverse,4.203125
27,157,659523,27157,Wabasha,2.279775
27,159,659524,27159,Wadena,4.055175
27,161,659525,27161,Waseca,4.162775
27,163,659526,27163,Washington,3.073325
27,165,659527,27165,Watonwan,3.37595
27,167,659528,27167,Wilkin,2.4748
27,169,659529,27169,Winona,3.13385
27,171,659530,27171,Wright,4.203125
28,7,695728,28007,Attala,2.414275
28,11,695730,28011,Bolivar,4.53265
28,15,695732,28015,Carroll,3.436475
28,17,695733,28017,Chickasaw,4.216575
28,21,695735,28021,Claiborne,2.40755
28,25,695737,28025,Clay,4.1964
28,27,695738,28027,Coahoma,3.100225
28,39,695744,28039,George,3.21455
28,49,695748,28049,Hinds,3.8198
28,51,695749,28051,Holmes,3.64495
28,53,695750,28053,Humphreys,2.293225
28,55,695751,28055,Issaquena,4.203125
28,57,695752,28057,Itawamba,3.006075
28,71,695759,28071,Lafayette,3.624775
28,83,695765,28083,Leflore,3.32215
28,87,695767,28087,Lowndes,1.970425
28,89,695768,28089,Madison,3.207825
28,93,695770,28093,Marshall,3.745825
28,95,695771,28095,Monroe,3.96775
28,103,695774,28103,Noxubee,4.035
28,107,695776,28107,Panola,2.5286
28,109,695777,28109,Pearl River,3.1204
28,115,695803,28115,Pontotoc,3.88705
28,117,695779,28117,Prentiss,2.9859
28,119,695780,28119,Quitman,3.6315
28,121,695781,28121,Rankin,3.086775
28,123,695782,28123,Scott,2.548775
28,125,695783,28125,Sharkey,3.4701
28,133,695787,28133,Sunflower,2.723625
28,135,695788,28135,Tallahatchie,2.562225
28,137,695789,28137,Tate,2.54205
28,139,695790,28139,Tippah,2.481525
28,143,695792,28143,Tunica,2.616025
28,145,695793,28145,Union,3.51045
28,147,695794,28147,Walthall,3.51045
28,149,695795,28149,Warren,4.1157
28,151,695796,28151,Washington,4.176225
28,155,695798,28155,Webster,3.86015
28,161,695801,28161,Yalobusha,3.194375
28,163,695802,28163,Yazoo,2.952275
29,1,765805,29001,Adair,3.342325
29,5,758457,29005,Atchison,2.871575
29,9,758459,29009,Barry,2.642925
29,11,758460,29011,Barton,3.597875
29,13,758461,29013,Bates,4.1964
29,15,758462,29015,Benton,3.180925
29,17,758463,29017,Bollinger,3.275075
29,19,758464,29019,Boone,3.678575
29,21,758465,29021,Buchanan,3.221275
29,23,758466,29023,Butler,4.12915
29,25,758467,29025,Caldwell,2.08475
29,27,758468,29027,Callaway,2.790875
29,31,758470,29031,Cape Girardeau,3.0935
29,37,758473,29037,Cass,3.0397
29,39,758474,29039,Cedar,3.423025
29,47,758478,29047,Clay,2.5824
29,49,758479,29049,Clinton,3.6315
29,51,758480,29051,Cole,3.9005
29,53,758481,29053,Cooper,3.113675
29,55,758482,29055,Crawford,2.710175
29,57,758483,29057,Dade,3.154025
29,59,758484,29059,Dallas,3.18765
29,61,758485,29061,Daviess,2.414275
29,69,758489,29069,Dunklin,3.006075
29,71,758490,29071,Franklin,3.638225
29,73,758491,29073,Gasconade,2.858125
29,77,758493,29077,Greene,2.8783
29,81,758495,29081,Harrison,3.1204
29,85,758497,29085,Hickory,2.387375
29,89,758499,29089,Howard,3.113675
29,95,758502,29095,Jackson,3.154025
29,99,758504,29099,Jefferson,3.423025
29,101,758505,29101,Johnson,3.813075
29,103,758506,29103,Knox,3.207825
29,109,758509,29109,Lawrence,2.373925
29,113,758511,29113,Lincoln,3.56425
29,115,758512,29115,Linn,2.858125
29,125,758516,29125,Maries,2.9859
29,127,758517,29127,Marion,3.4432
29,131,758520,29131,Miller,3.194375
29,133,758521,29133,Mississippi,3.207825
29,135,758522,29135,Moniteau,2.62275
29,137,758523,29137,Monroe,2.5555
29,139,758524,29139,Montgomery,3.275075
29,141,758525,29141,Morgan,2.0713
29,143,758526,29143,New Madrid,2.51515
29,145,758527,29145,Newton,3.4163
29,151,758530,29151,Osage,2.669825
29,155,758532,29155,Pemiscot,3.8736
29,157,758533,29157,Perry,2.97245
29,159,758534,29159,Pettis,3.2011
29,165,758537,29165,Platte,3.006075
29,167,758538,29167,Polk,2.763975
29,171,758540,29171,Putnam,3.813075
29,173,758541,29173,Ralls,2.225975
29,175,758542,29175,Randolph,3.113675
29,177,758543,29177,Ray,3.64495
29,197,758551,29197,Schuyler,3.86015
29,201,758553,29201,Scott,2.844675
29,205,758555,29205,Shelby,3.651675
29,207,758556,29207,Stoddard,2.737075
29,211,758558,29211,Sullivan,2.683275
29,219,758562,29219,Warren,3.4701
29,221,758563,29221,Washington,2.844675
29,225,758565,29225,Webster,3.221275
29,227,758566,29227,Worth,3.248175
31,1,835823,31001,Adams,3.8736
31,15,835829,31015,Boyd,3.113675
31,17,835830,31017,Brown,4.10225
31,21,835832,31021,Burt,2.54205
31,23,835833,31023,Butler,3.288525
31,27,835835,31027,Cedar,2.911925
31,29,835836,31029,Chase,3.02625
31,35,835839,31035,Clay,3.355775
31,37,835840,31037,Colfax,4.781475
31,39,835841,31039,Cuming,2.8245
31,43,835843,31043,Dakota,5.01685
31,47,835845,31047,Dawson,4.351075
31,53,835848,31053,Dodge,4.18295
31,55,835849,31055,Douglas,4.122425
31,61,835852,31061,Franklin,4.485575
31,65,835854,31065,Furnas,4.7075
31,67,835855,31067,Gage,4.620075
31,71,835857,31071,Garfield,4.485575
31,73,835858,31073,Gosper,3.94085
31,77,835860,31077,Greeley,4.96305
31,83,835863,31083,Harlan,4.304
31,93,835868,31093,Howard,3.96775
31,101,835872,31101,Keith,4.80165
31,107,835875,31107,Knox,3.4701
31,109,835876,31109,Lancaster,3.4432
31,111,835877,31111,Lincoln,3.934125
31,113,835878,31113,Logan,5.077375
31,119,835880,31119,Madison,4.31745
31,125,835884,31125,Nance,4.821825
31,127,835885,31127,Nemaha,4.727675
31,131,835887,31131,Otoe,4.135875
31,133,835888,31133,Pawnee,3.544075
31,135,835889,31135,Perkins,3.732375
31,137,835890,31137,Phelps,4.485575
31,139,835891,31139,Pierce,4.4385
31,141,835892,31141,Platte,4.15605
31,147,835895,31147,Richardson,4.539375
31,153,835898,31153,Sarpy,4.18295
31,155,835899,31155,Saunders,3.947575
31,159,835901,31159,Seward,3.288525
31,161,835902,31161,Sheridan,3.77945
31,163,835903,31163,Sherman,4.902525
31,169,835906,31169,Thayer,3.77945
31,173,835908,31173,Thurston,4.364525
31,175,835909,31175,Valley,3.961025
31,177,835910,31177,Washington,4.12915
31,185,835914,31185,York,4.1964
38,1,1034210,38001,Adams,4.50575
38,3,1034225,38003,Barnes,3.476825
38,5,1034216,38005,Benson,4.66715
38,9,1034227,38009,Bottineau,4.0081
38,13,1034235,38013,Burke,4.082075
38,15,1035614,38015,Burleigh,4.633525
38,17,1034226,38017,Cass,4.2771
38,19,1035304,38019,Cavalier,4.660425
38,21,1035622,38021,Dickey,1.069275
38,23,1034234,38023,Divide,2.1251
38,27,1034222,38027,Eddy,1.378625
38,29,1035615,38029,Emmons,1.351725
38,31,1034223,38031,Foster,1.4795
38,35,1034218,38035,Grand Forks,0.934775
38,39,1034219,38039,Griggs,2.252875
38,41,1034209,38041,Hettinger,1.89645
38,43,1034206,38043,Kidder,2.1789
38,47,1035620,38047,Logan,0.9146
38,49,1035305,38049,McHenry,1.345
38,51,1034211,38051,McIntosh,1.38535
38,53,1035299,38053,McKenzie,1.392075
38,55,1034232,38055,McLean,1.970425
38,57,1034233,38057,Mercer,1.7485
38,59,1034207,38059,Morton,1.338275
38,61,1035307,38061,Mountrail,1.49295
38,63,1034217,38063,Nelson,2.11165
38,65,1034205,38065,Oliver,1.5333
38,67,1034212,38067,Pembina,1.069275
38,69,1034230,38069,Pierce,1.338275
38,71,1034215,38071,Ramsey,0.9415
38,73,1035301,38073,Ransom,0.948225
38,75,1034229,38075,Renville,0.6725
38,77,1035302,38077,Richland,0.813725
38,79,1034228,38079,Rolette,0.961675
38,81,1035303,38081,Sargent,1.86955
38,83,1034203,38083,Sheridan,0.7263
38,85,1034208,38085,Sioux,1.9637
38,91,1034220,38091,Steele,1.069275
38,93,1034224,38093,Stutsman,2.1251
38,95,1034213,38095,Towner,2.347025
38,97,1034221,38097,Traill,1.499675
38,99,1034214,38099,Walsh,2.5017
38,101,1034231,38101,Ward,1.76195
38,103,1034204,38103,Wells,2.29995
38,105,1035306,38105,Williams,1.03565
39,3,1074015,39003,Allen,1.149975
39,5,1074016,39005,Ashland,2.1251
39,7,1074017,39007,Ashtabula,1.92335
39,9,1074018,39009,Athens,2.104925
39,11,1074019,39011,Auglaize,1.809025
39,15,1074020,39015,Brown,1.76195
39,17,1074021,39017,Butler,1.25085
39,19,1074022,39019,Carroll,1.5064
39,21,1074023,39021,Champaign,1.11635
39,23,1074024,39023,Clark,4.337625
39,25,1074025,39025,Clermont,3.584425
39,27,1074026,39027,Clinton,3.0935
39,29,1074027,39029,Columbiana,3.557525
39,31,1074028,39031,Coshocton,4.10225
39,33,1074029,39033,Crawford,3.4163
39,37,1074031,39037,Darke,3.67185
39,39,1074032,39039,Defiance,2.696725
39,41,1074033,39041,Delaware,4.028275
39,43,1074034,39043,Erie,4.135875
39,47,1074036,39047,Fayette,3.6584
39,51,1074038,39051,Fulton,4.082075
39,53,1074039,39053,Gallia,3.328875
39,55,1074040,39055,Geauga,3.61805
39,57,1074041,39057,Greene,4.189675
39,59,1074042,39059,Guernsey,3.88705
39,61,1074043,39061,Hamilton,3.40285
39,65,1074045,39065,Hardin,3.974475
39,69,1074047,39069,Henry,3.692025
39,71,1074048,39071,Highland,4.499025
39,75,1074050,39075,Holmes,3.651675
39,77,1074051,39077,Huron,3.61805
39,81,1074053,39081,Jefferson,3.113675
39,83,1074054,39083,Knox,4.270375
39,87,1074056,39087,Lawrence,3.167475
39,89,1074057,39089,Licking,3.26835
39,91,1074058,39091,Logan,3.920675
39,93,1074059,39093,Lorain,3.813075
39,95,1074060,39095,Lucas,3.7929
39,97,1074061,39097,Madison,3.4432
39,99,1074062,39099,Mahoning,3.7929
39,103,1074064,39103,Medina,3.180925
39,105,1074065,39105,Meigs,3.718925
39,107,1074066,39107,Mercer,3.127125
39,109,1074067,39109,Miami,3.6046
39,113,1074069,39113,Montgomery,4.0619
39,115,1074070,39115,Morgan,3.34905
39,117,1074071,39117,Morrow,3.436475
39,119,1074072,39119,Muskingum,4.2233
39,121,1074073,39121,Noble,3.48355
39,123,1074074,39123,Ottawa,3.180925
39,125,1074075,39125,Paulding,3.228
39,127,1074076,39127,Perry,4.364525
39,129,1074077,39129,Pickaway,4.230025
39,131,1074078,39131,Pike,3.584425
39,133,1074079,39133,Portage,3.490275
39,135,1074080,39135,Preble,3.638225
39,137,1074081,39137,Putnam,3.678575
39,141,1074083,39141,Ross,3.032975
39,143,1074084,39143,Sandusky,3.288525
39,145,1074085,39145,Scioto,3.732375
39,149,1074087,39149,Shelby,3.839975
39,151,1065576,39151,Stark,3.813075
39,155,1074089,39155,Trumbull,3.86015
39,157,1074090,39157,Tuscarawas,2.992625
39,159,1074091,39159,Union,3.7929
39,161,1074092,39161,Van Wert,3.772725
39,163,1074093,39163,Vinton,3.766
39,165,1074094,39165,Warren,3.7122
39,167,1074095,39167,Washington,3.570975
39,169,1074096,39169,Wayne,3.9274
39,171,1074097,39171,Williams,3.423025
39,173,1074098,39173,Wood,3.4163
39,175,1074099,39175,Wyandot,3.9543
46,3,1266983,46003,Aurora,3.920675
46,5,1266986,46005,Beadle,4.041725
46,9,1266997,46009,Bon Homme,4.23675
46,11,1265779,46011,Brookings,3.5777
46,13,1265785,46013,Brown,3.7391
46,15,1265768,46015,Brule,3.705475
46,21,1266974,46021,Campbell,3.6584
46,23,1266976,46023,Charles Mix,3.813075
46,25,1266985,46025,Clark,3.80635
46,27,1265764,46027,Clay,2.2865
46,29,1265791,46029,Codington,2.5017
46,43,1266978,46043,Douglas,2.817775
46,45,1266972,46045,Edmunds,3.167475
46,49,1265760,46049,Faulk,2.6631
46,51,1265782,46051,Grant,2.320125
46,57,1265766,46057,Hamlin,1.540025
46,59,1265783,46059,Hand,2.64965
46,61,1266979,46061,Hanson,3.2818
46,65,1265774,46065,Hughes,3.248175
46,67,1265771,46067,Hutchinson,3.665125
46,73,1265778,46073,Jerauld,3.0128
46,77,1265780,46077,Kingsbury,1.566925
46,79,1265776,46079,Lake,1.903175
46,83,1265769,46083,Lincoln,3.288525
46,85,1265789,46085,Lyman,3.59115
46,91,1265759,46091,Marshall,2.669825
46,87,1265773,46087,McCook,2.69
46,89,1265762,46089,McPherson,2.414275
46,97,1265777,46097,Miner,2.441175
46,107,1265761,46107,Potter,2.696725
46,111,1266977,46111,Sanborn,2.911925
46,119,1266982,46119,Sully,2.669825
46,123,1265784,46123,Tripp,3.48355
46,125,1265770,46125,Turner,1.983875
46,127,1265763,46127,Union,3.228
46,129,1266973,46129,Walworth,2.40755
46,135,1266975,46135,Yankton,1.311375
55,1,1581060,55001,Adams,2.0444
55,5,1581062,55005,Barron,1.903175
55,7,1581063,55007,Bayfield,2.683275
55,9,1581064,55009,Brown,2.7976
55,11,1581065,55011,Buffalo,1.795575
55,13,1581066,55013,Burnett,2.938825
55,15,1581067,55015,Calumet,3.839975
55,17,1581068,55017,Chippewa,1.883
55,19,1581069,55019,Clark,2.81105
55,21,1581070,55021,Columbia,3.53735
55,23,1581071,55023,Crawford,3.497
55,25,1581072,55025,Dane,2.7976
55,27,1581073,55027,Dodge,3.355775
55,29,1581074,55029,Door,3.436475
55,33,1581076,55033,Dunn,2.56895
55,35,1581077,55035,Eau Claire,3.75255
55,39,1581079,55039,Fond du Lac,3.51045
55,43,1581081,55043,Grant,3.423025
55,45,1581082,55045,Green,4.095525
55,47,1581083,55047,Green Lake,3.6853
55,49,1581084,55049,Iowa,4.230025
55,53,1581086,55053,Jackson,4.230025
55,55,1581087,55055,Jefferson,3.4163
55,57,1581088,55057,Juneau,3.64495
55,59,1581089,55059,Kenosha,3.5777
55,61,1581090,55061,Kewaunee,3.9812
55,63,1581091,55063,La Crosse,4.230025
55,65,1581092,55065,Lafayette,4.035
55,67,1581093,55067,Langlade,3.77945
55,69,1581094,55069,Lincoln,4.122425
55,71,1581095,55071,Manitowoc,3.490275
55,73,1581096,55073,Marathon,3.9005
55,75,1581097,55075,Marinette,3.207825
55,77,1581098,55077,Marquette,3.53735
55,79,1581100,55079,Milwaukee,3.75255
55,81,1581101,55081,Monroe,3.665125
55,83,1581102,55083,Oconto,4.270375
55,87,1581104,55087,Outagamie,3.37595
55,89,1581105,55089,Ozaukee,2.81105
55,91,1581106,55091,Pepin,3.987925
55,93,1581107,55093,Pierce,3.34905
55,95,1581108,55095,Polk,3.2818
55,97,1581109,55097,Portage,3.26835
55,99,1581110,55099,Price,3.517175
55,101,1581111,55101,Racine,3.154025
55,103,1581112,55103,Richland,3.355775
55,105,1581113,55105,Rock,3.4701
55,107,1581114,55107,Rusk,3.826525
55,111,1581115,55111,Sauk,3.7391
55,113,1581116,55113,Sawyer,3.75255
55,115,1581117,55115,Shawano,3.45665
55,117,1581118,55117,Sheboygan,3.463375
55,119,1581119,55119,Taylor,2.750525
55,121,1581120,55121,Trempealeau,3.56425
55,123,1581121,55123,Vernon,3.248175
55,127,1581123,55127,Walworth,3.826525
55,129,1581124,55129,Washburn,3.127125
55,131,1581125,55131,Washington,3.67185
55,133,1581126,55133,Waukesha,3.059875
55,135,1581127,55135,Waupaca,3.56425
55,137,1581128,55137,Waushara,3.611325
55,139,1581129,55139,Winnebago,3.557525
55,141,1581130,55141,Wood,3.45665
